Price,Date,Postcode,Property Type,New built indicator,Tenure Type
595807,2024-06-09,SN,T,Y,F
1102218,2024-03-23,KW,T,Y,L
1262292,2024-12-03,LL,D,Y,L
1808319,2024-03-16,BR,D,Y,L
155933,2024-09-19,IM,F,N,L
1595013,2024-08-16,LU,S,N,L
1846965,2024-07-20,DE,S,N,L
1238916,2024-12-22,SE,S,Y,F
1571604,2024-11-02,CB,S,Y,L
566877,2024-05-22,BD,F,N,L
934870,2024-08-08,PE,T,Y,F
1117448,2024-12-19,EN,D,Y,L
341378,2024-06-05,AL,T,N,F
448588,2024-04-26,MK,S,Y,F
603630,2024-01-06,IV,S,Y,F
1560992,2024-09-25,DD,S,Y,L
998884,2024-08-04,TD,S,N,L
425346,2024-09-09,CH,T,N,F
923903,2024-03-25,EN,D,Y,L
388338,2024-11-19,RH,D,Y,L
1648319,2024-06-10,HG,S,N,F
1631750,2024-07-06,BD,S,Y,L
1189407,2024-09-26,IG,F,N,L
787982,2024-10-04,HP,D,Y,L
371660,2024-11-05,DL,S,N,F
1305756,2024-10-31,PH,S,Y,F
1913281,2024-05-03,NR,D,Y,L
1291697,2024-01-27,WS,S,N,F
1118676,2024-06-02,GU,F,Y,L
221689,2024-06-06,LD,T,Y,L
1108024,2024-05-28,JE,D,Y,L
104570,2024-02-16,LL,F,N,L
1426636,2024-03-21,E,D,Y,F
1528966,2024-05-03,WV,S,Y,F
1597191,2024-03-02,WN,D,N,F
1249808,2024-02-23,DN,F,N,L
1239169,2024-03-31,AL,F,N,F
722953,2024-12-25,DT,D,N,L
1558860,2024-12-21,WC,D,N,F
156708,2024-08-03,IM,T,Y,L
165748,2024-11-07,DH,T,N,F
1419425,2024-10-23,PH,S,N,L
245187,2024-06-24,CR,F,Y,F
644593,2024-07-09,TW,S,Y,L
1142376,2024-12-30,CA,T,Y,F
563178,2024-09-10,EN,S,N,F
431839,2024-09-07,BL,F,Y,L
762249,2024-03-03,SW,T,Y,F
1506628,2024-06-10,PL,F,N,L
144008,2024-09-04,TW,S,N,F
785448,2024-12-25,DD,T,N,F
185412,2024-05-07,B,D,N,L
212035,2024-02-20,SN,D,Y,F
179516,2024-02-07,B,F,Y,L
736682,2024-01-01,LN,T,Y,L
1695446,2024-04-19,PR,T,Y,F
1673543,2024-11-19,DG,T,N,L
1873198,2024-05-22,PR,D,N,L
1964998,2024-05-22,BS,F,N,F
1040126,2024-04-04,TR,S,N,F
1784655,2024-03-19,LL,T,Y,F
1872000,2024-05-02,GY,F,N,F
972480,2024-06-10,SE,S,N,L
503757,2024-04-01,SL,S,N,L
727193,2024-06-01,B,F,N,L
590627,2024-07-13,TR,S,N,F
841450,2024-01-06,WS,D,Y,F
841858,2024-07-02,NR,D,N,L
1383933,2024-04-07,WN,D,N,L
1976932,2024-06-21,S,D,Y,F
801706,2024-11-26,HP,S,Y,L
1966614,2024-06-07,LA,D,N,F
1858281,2024-07-03,MK,F,Y,L
695609,2024-01-09,SA,F,N,F
421187,2024-04-15,CM,F,Y,L
1737430,2024-04-25,IP,D,Y,F
1790813,2024-05-07,LL,F,N,L
719984,2024-02-15,BS,D,N,F
1101864,2024-12-10,NR,D,N,F
234578,2024-11-07,SM,T,Y,L
1149975,2024-03-02,PR,F,Y,L
1046829,2024-11-14,IV,F,N,F
469937,2024-11-28,LD,D,N,L
1497194,2024-10-23,HS,S,Y,F
797559,2024-04-18,BN,F,Y,F
703296,2024-10-22,AL,S,Y,L
1153673,2024-02-10,MK,S,N,F
567506,2024-04-29,BN,F,Y,L
1866602,2024-10-12,WV,S,N,L
393498,2024-12-18,CW,T,Y,F
858348,2024-11-05,KW,F,N,F
523258,2024-10-12,WA,F,Y,F
1342185,2024-03-27,PL,D,Y,F
302910,2024-07-22,HP,D,N,L
1397325,2024-12-03,JE,T,N,F
1619275,2024-12-16,BR,D,Y,F
1782910,2024-02-07,G,F,Y,F
1956443,2024-07-26,M,D,Y,F
1617919,2024-09-13,KY,F,Y,F
1395537,2024-02-22,UB,T,N,F
124905,2024-08-02,EN,S,Y,F
531135,2024-07-11,EN,F,Y,L
390468,2024-10-10,E,D,N,F
1272471,2024-01-20,TD,D,Y,L
212500,2024-06-11,EC,D,N,L
1389855,2024-04-03,B,D,Y,F
259397,2024-12-15,WR,T,Y,L
793354,2024-11-25,WV,F,Y,L
825780,2024-09-15,TA,S,N,F
1858629,2024-11-12,ST,F,N,F
1791236,2024-01-20,TA,T,Y,L
1091355,2024-02-26,SY,T,Y,L
1473152,2024-12-19,NW,S,N,F
1299177,2024-03-30,KA,D,Y,F
1469031,2024-11-04,HX,D,Y,L
119758,2024-05-10,HU,T,Y,L
512110,2024-10-03,RH,S,N,L
1619936,2024-08-18,EX,D,N,F
1368886,2024-07-06,SA,F,N,F
705979,2024-10-16,G,D,Y,F
446763,2024-12-26,IG,S,N,L
728358,2024-04-26,SW,S,N,F
776510,2024-06-09,BR,S,N,L
893523,2024-01-12,E,S,N,L
233668,2024-11-21,KY,D,Y,L
1926812,2024-08-10,EH,D,Y,L
867644,2024-09-22,HA,T,Y,L
1411773,2024-09-24,DA,D,Y,F
1689292,2024-10-27,AB,T,N,F
1671264,2024-01-27,SG,F,Y,F
914790,2024-12-19,EH,D,Y,F
1810954,2024-11-11,OX,F,Y,L
1543818,2024-10-24,SK,S,N,F
1786911,2024-07-13,RG,F,Y,F
548690,2024-08-23,GY,D,N,L
650056,2024-05-29,LN,T,Y,L
799951,2024-07-26,SG,F,Y,L
1020108,2024-05-22,RM,F,N,F
1081377,2024-06-30,FK,S,N,L
194776,2024-05-29,GL,T,N,L
1348817,2024-07-05,DT,F,Y,L
1630312,2024-12-19,SG,S,Y,L
993269,2024-08-30,B,D,N,L
1499851,2024-09-22,RH,S,N,F
1113708,2024-01-06,DA,S,Y,L
708498,2024-07-08,PO,T,N,F
1997160,2024-08-14,HP,D,Y,F
356675,2024-10-19,IG,T,Y,F
313965,2024-03-27,IG,T,N,L
1545147,2024-08-26,JE,S,Y,F
1305709,2024-12-19,IG,D,N,F
1759405,2024-03-27,ML,D,Y,F
1708062,2024-01-14,IP,T,Y,L
1787523,2024-12-05,SN,D,Y,F
472996,2024-01-27,CF,S,N,F
487005,2024-07-03,RH,D,Y,L
635158,2024-02-14,UB,F,Y,F
1270409,2024-01-19,B,D,Y,L
1807340,2024-01-13,GU,T,Y,L
893330,2024-12-09,FK,D,Y,L
529199,2024-03-11,GL,D,N,L
1277123,2024-01-31,SY,F,Y,F
785803,2024-11-11,SS,F,N,L
957839,2024-05-05,LS,S,N,L
518949,2024-01-26,TN,D,N,L
1954313,2024-04-22,MK,T,N,F
1608952,2024-04-09,FY,T,N,F
202116,2024-07-30,B,S,Y,L
591908,2024-08-21,SO,T,Y,F
1298804,2024-01-23,GU,S,Y,L
1849132,2024-05-10,OL,F,Y,L
1881774,2024-12-20,DN,T,N,L
805053,2024-07-27,NR,D,Y,F
1281415,2024-12-27,SP,D,Y,F
781283,2024-06-23,GL,S,Y,F
993836,2024-03-10,NW,F,Y,L
813980,2024-01-20,IG,S,Y,F
1806264,2024-05-26,CB,D,Y,F
1096733,2024-09-08,OX,F,N,L
1976044,2024-11-08,WR,T,N,L
1465503,2024-07-07,CV,F,Y,L
1370852,2024-09-13,W,S,Y,L
482503,2024-03-27,TW,D,Y,F
1251135,2024-02-22,NE,T,N,F
188690,2024-01-13,FY,S,Y,L
658463,2024-11-29,SW,D,Y,F
590743,2024-05-28,SA,T,N,F
1517952,2024-08-16,UB,T,Y,L
1819339,2024-05-07,IM,D,N,L
755978,2024-01-06,WF,S,N,F
976304,2024-07-24,DA,F,Y,L
166216,2024-04-11,RG,F,N,L
429648,2024-11-23,KT,T,N,L
1465245,2024-01-08,IM,D,Y,L
810849,2024-08-12,SO,F,N,F
1669245,2024-05-15,LL,S,Y,L
1068327,2024-07-28,SP,D,Y,F
1640724,2024-11-19,DD,F,N,F
517745,2024-03-27,HR,S,N,L
1364564,2024-03-04,CR,F,Y,F
1124232,2024-07-04,NE,F,Y,F
1712610,2024-12-30,SA,S,N,L
1722431,2024-04-06,RM,D,N,F
1053360,2024-05-28,GU,T,Y,F
1329288,2024-09-30,BR,T,N,F
1221052,2024-08-01,JE,D,N,F
186912,2024-12-16,W,F,N,L
225865,2024-08-03,GU,F,Y,L
1400236,2024-07-31,DD,S,N,F
1318424,2024-09-09,KW,D,Y,L
1692264,2024-10-01,SO,D,N,F
1419197,2024-07-08,RM,S,Y,F
1636041,2024-05-18,WA,F,N,L
242808,2024-02-25,DN,F,N,L
1081350,2024-11-24,DT,D,Y,L
864226,2024-04-19,HX,S,N,F
174403,2024-09-20,AB,S,N,L
516988,2024-07-04,ME,F,Y,L
720282,2024-09-16,E,S,Y,F
1410588,2024-05-11,TR,T,Y,L
1188655,2024-01-31,SW,F,N,L
1512916,2024-10-13,KA,T,Y,F
149060,2024-10-12,NW,D,N,L
569152,2024-08-23,JE,D,N,L
1874994,2024-02-15,LN,D,Y,L
1055372,2024-09-19,N,S,N,L
1149201,2024-08-20,CF,S,Y,F
1860359,2024-01-24,IM,D,N,F
1271905,2024-07-30,LA,F,Y,F
1140258,2024-03-27,AL,D,Y,F
1732972,2024-04-14,DN,D,N,F
1961748,2024-11-23,BD,S,N,L
1038245,2024-04-16,B,T,Y,F
151481,2024-09-12,PA,T,N,L
1088555,2024-03-16,E,T,N,F
1423932,2024-07-21,HS,D,Y,L
878647,2024-07-01,NN,T,N,L
1231434,2024-07-09,DH,T,N,F
950529,2024-03-19,M,D,N,F
1805305,2024-11-06,DH,S,Y,L
1403663,2024-09-05,RH,S,N,F
1855510,2024-05-28,MK,T,N,L
834484,2024-07-01,KA,S,Y,L
535591,2024-07-11,DH,D,N,F
1123841,2024-01-30,LE,S,N,L
708674,2024-12-31,EX,D,Y,L
797907,2024-03-17,KY,T,N,F
1463860,2024-12-22,ME,F,N,F
1692451,2024-03-01,SG,F,Y,L
1696722,2024-06-08,MK,T,Y,L
565335,2024-01-18,TD,D,N,F
1880828,2024-07-18,SS,D,Y,F
1024221,2024-08-18,SS,D,N,L
397295,2024-11-27,MK,F,N,F
993922,2024-04-05,DN,S,N,F
1788945,2024-03-31,DG,D,N,F
280525,2024-01-12,LA,F,Y,L
403520,2024-11-04,DD,T,Y,F
362371,2024-05-17,LL,F,N,F
739980,2024-01-16,SY,S,Y,F
1570982,2024-07-01,BT,F,Y,L
277675,2024-04-09,WN,S,N,F
1759489,2024-12-20,EX,D,N,L
1615608,2024-09-28,LS,D,N,L
106965,2024-05-16,SL,F,Y,L
282611,2024-10-16,CB,F,Y,L
1670763,2024-04-12,KW,D,N,F
692087,2024-04-03,NW,T,Y,F
813322,2024-07-07,CB,F,Y,F
1995587,2024-10-05,TD,S,Y,L
1437820,2024-05-17,OL,F,N,F
1049117,2024-11-18,CR,S,Y,L
1867506,2024-09-01,SS,D,Y,F
1373639,2024-08-16,AL,S,Y,L
923070,2024-05-19,RH,S,Y,L
1250826,2024-09-12,TW,F,N,L
1822608,2024-11-04,TR,F,N,F
747428,2024-09-08,UB,F,Y,F
1769365,2024-04-09,HG,F,N,L
782078,2024-02-04,NN,F,N,F
1399769,2024-03-02,HX,F,N,L
1047307,2024-07-12,CF,T,Y,L
982264,2024-08-07,CV,T,Y,F
1513831,2024-01-20,DT,F,Y,L
1527103,2024-07-28,AB,D,Y,L
1788851,2024-01-18,NG,D,N,L
1104880,2024-11-07,WD,T,Y,F
466229,2024-06-17,N,S,Y,F
775276,2024-10-27,NG,S,Y,L
1627211,2024-03-18,WD,D,N,F
829363,2024-08-02,G,T,Y,F
964518,2024-01-27,LN,F,Y,F
1351474,2024-07-02,NG,T,Y,F
1029084,2024-08-10,WF,S,N,F
1050786,2024-04-07,OL,T,Y,L
215156,2024-06-26,SM,F,N,L
738838,2024-07-09,EN,F,Y,F
1569247,2024-08-30,ZE,F,N,L
1404877,2024-09-04,HS,T,N,F
1128998,2024-10-04,NE,T,N,L
1504516,2024-03-20,TS,S,N,L
369596,2024-02-05,WN,S,N,L
123045,2024-02-09,DE,S,N,F
